plant_id,avg_temperature,avg_soil_moisture,recording_count,last_watered,date
1,14.588839489587372,28.525097869923695,4,2025-05-28 13:13:39+00:00,2025-05-28
2,14.163146036685053,32.76082029379643,4,2025-05-28 09:36:13+00:00,2025-05-28
3,16.27949375958618,29.25458624855559,4,2025-05-28 16:08:06+00:00,2025-05-28
4,16.446961136352122,32.56899683197192,4,2025-05-28 11:54:11+00:00,2025-05-28
5,17.23397208717053,31.355635767857247,4,2025-05-28 13:30:47+00:00,2025-05-28
6,16.097481313360696,26.44376624083553,4,2025-05-28 16:14:15+00:00,2025-05-28
8,19.34184223199515,28.4518283931528,4,2025-05-28 16:54:14+00:00,2025-05-28
9,12.712620936080922,29.44506712478668,4,2025-05-28 11:48:02+00:00,2025-05-28
10,14.150006441758649,30.574188507645125,4,2025-05-28 11:57:30+00:00,2025-05-28
11,16.908516848360186,27.454787156157256,4,2025-05-28 14:20:08+00:00,2025-05-28
12,16.199956362955813,28.133287259254203,4,2025-05-28 13:51:16+00:00,2025-05-28
13,17.384824978302902,32.55173402699941,4,2025-05-28 12:55:42+00:00,2025-05-28
14,15.43946491667936,29.579784300498677,3,2025-05-28 09:54:52+00:00,2025-05-28
15,16.232714219749063,31.930876745198265,4,2025-05-28 16:06:49+00:00,2025-05-28
17,16.989336539987082,28.04529089965902,3,2025-05-28 15:37:16+00:00,2025-05-28
18,13.08642374580603,32.93497203432288,4,2025-05-28 09:25:03+00:00,2025-05-28
19,12.329235639207669,33.37623131449586,4,2025-05-28 16:51:55+00:00,2025-05-28
20,15.979846992008952,29.024049934324257,4,2025-05-28 14:26:30+00:00,2025-05-28
21,15.099804507920558,29.087081635563745,4,2025-05-28 16:16:59+00:00,2025-05-28
22,16.12001240229144,27.87222015086075,4,2025-05-28 09:37:47+00:00,2025-05-28
24,14.403389412108003,29.701742623042275,4,2025-05-28 17:21:39+00:00,2025-05-28
25,15.46434254394998,31.280713060768345,4,2025-05-28 10:42:15+00:00,2025-05-28
26,15.193646552710948,30.540445378725543,4,2025-05-28 14:06:57+00:00,2025-05-28
27,14.014162418357849,33.22479144949611,4,2025-05-28 16:05:31+00:00,2025-05-28
28,16.242127992862162,30.054134805349385,4,2025-05-28 11:29:35+00:00,2025-05-28
29,17.847377250714505,29.058934862101115,4,2025-05-28 11:57:57+00:00,2025-05-28
30,15.787006922565874,28.48795353572749,4,2025-05-28 12:21:38+00:00,2025-05-28
31,17.288284653686734,28.51253908264188,4,2025-05-28 15:13:04+00:00,2025-05-28
32,17.31288509904101,29.999375249128377,4,2025-05-28 16:42:51+00:00,2025-05-28
33,17.12745997073214,27.861822610171004,4,2025-05-28 16:28:17+00:00,2025-05-28
34,13.206031331302322,30.68833451922121,4,2025-05-28 14:47:09+00:00,2025-05-28
35,16.315028442191018,33.32533513815717,4,2025-05-28 16:01:23+00:00,2025-05-28
36,13.708517860404791,29.43578280003988,2,2025-05-28 16:30:24+00:00,2025-05-28
37,17.623248466934207,31.145902921915475,4,2025-05-28 15:19:02+00:00,2025-05-28
38,18.85064262802379,27.920371754925792,4,2025-05-28 10:13:59+00:00,2025-05-28
39,15.319767205997314,26.91221197341106,3,2025-05-28 13:59:58+00:00,2025-05-28
40,16.501893316842374,33.01655271843811,4,2025-05-28 16:15:57+00:00,2025-05-28
41,18.47099019804396,32.175433367007145,4,2025-05-28 17:24:35+00:00,2025-05-28
42,13.488359372020229,33.22998037925014,4,2025-05-28 14:40:56+00:00,2025-05-28
44,17.007510806001534,30.921376590239603,4,2025-05-28 15:20:55+00:00,2025-05-28
45,17.86578184474877,28.548546666954795,4,2025-05-28 17:30:59+00:00,2025-05-28
46,16.673823467926944,26.58913966570773,4,2025-05-28 17:05:10+00:00,2025-05-28
48,15.26388232036422,30.79178207659633,3,2025-05-28 12:43:58+00:00,2025-05-28
49,17.515950798793085,30.83599248328619,4,2025-05-28 10:23:04+00:00,2025-05-28
50,15.344969324648169,32.37484587435272,4,2025-05-28 16:15:36+00:00,2025-05-28
1,14.604762725043424,31.27320358559165,3,2025-05-29 15:49:06+00:00,2025-05-29
2,14.1708504626649,34.12641679844632,3,2025-05-29 09:21:53+00:00,2025-05-29
3,16.294702060199967,27.603972174359715,3,2025-05-29 16:59:53+00:00,2025-05-29
4,16.454946534511578,31.981702073100312,3,2025-05-29 09:53:57+00:00,2025-05-29
5,17.249208695735415,31.552109476260096,3,2025-05-29 09:49:54+00:00,2025-05-29
6,16.11942543345866,25.95549702058357,3,2025-05-29 15:38:09+00:00,2025-05-29
8,14.596850450843665,26.71390060414116,3,2025-05-29 09:05:59+00:00,2025-05-29
9,12.725073786548188,30.60431672737013,3,2025-05-29 12:53:50+00:00,2025-05-29
10,14.162932218182467,29.47313464370795,3,2025-05-29 17:52:56+00:00,2025-05-29
11,16.926663367243734,25.596813662260573,2,2025-05-29 15:17:05+00:00,2025-05-29
12,16.21807884632165,26.605896328094435,3,2025-05-29 10:15:58+00:00,2025-05-29
13,14.855650487253802,32.21827204463279,3,2025-05-29 12:30:23+00:00,2025-05-29
14,15.45370644506995,27.42629483412909,3,2025-05-29 10:01:19+00:00,2025-05-29
15,16.245416918327205,30.71044393446093,3,2025-05-29 11:33:05+00:00,2025-05-29
17,17.01183417064904,26.424581217096417,3,2025-05-29 17:46:38+00:00,2025-05-29
18,13.096412315295396,32.765832706184504,3,2025-05-29 12:39:21+00:00,2025-05-29
19,12.338950256499162,31.544657331441428,3,2025-05-29 16:35:48+00:00,2025-05-29
20,15.993329278880154,31.173491155158896,3,2025-05-29 16:24:57+00:00,2025-05-29
21,15.156912370064084,25.11989357229116,3,2025-05-29 09:47:21+00:00,2025-05-29
22,16.142121942648632,25.98737789091641,3,2025-05-29 12:50:35+00:00,2025-05-29
24,44.52271480854151,32.07062710459952,3,2025-05-29 14:23:06+00:00,2025-05-29
25,18.56810818632645,32.76331301894239,3,2025-05-29 09:38:55+00:00,2025-05-29
26,19.128795323433568,30.70811791134908,3,2025-05-29 16:48:37+00:00,2025-05-29
27,13.061395271247449,31.56099159893819,3,2025-05-29 17:24:44+00:00,2025-05-29
28,16.258097418410518,30.306338521405944,3,2025-05-29 11:02:47+00:00,2025-05-29
29,17.86364363994753,26.60274901097189,3,2025-05-29 14:28:42+00:00,2025-05-29
30,15.805240796303956,25.964647168305486,3,2025-05-29 12:54:00+00:00,2025-05-29
31,17.30143880809191,31.119155252235,2,2025-05-29 12:03:00+00:00,2025-05-29
32,17.33029919098438,29.08940689377739,3,2025-05-29 15:33:29+00:00,2025-05-29
33,17.1478668378433,26.30107215043175,3,2025-05-29 12:22:28+00:00,2025-05-29
34,13.2187103992891,31.71022678010769,3,2025-05-29 10:06:09+00:00,2025-05-29
35,16.323019515167278,32.163106261166696,3,2025-05-29 13:10:55+00:00,2025-05-29
36,13.726207124137243,29.83234711228745,3,2025-05-29 13:33:09+00:00,2025-05-29
37,17.63666079162733,30.736579449027477,3,2025-05-29 09:18:36+00:00,2025-05-29
38,16.193366104006454,26.80475072466687,3,2025-05-29 10:01:30+00:00,2025-05-29
39,15.34168799535973,25.89522597791459,3,2025-05-29 10:51:47+00:00,2025-05-29
40,16.50953280750843,31.58500727167005,3,2025-05-29 17:59:24+00:00,2025-05-29
41,17.2074431472857,33.053153267208906,3,2025-05-29 14:34:41+00:00,2025-05-29
42,13.498435612339856,30.050313117633056,3,2025-05-29 15:59:58+00:00,2025-05-29
44,15.667822737655362,32.27981561505336,3,2025-05-29 17:12:08+00:00,2025-05-29
45,17.884141552989433,28.324349559970283,3,2025-05-29 17:50:02+00:00,2025-05-29
46,18.415570801035773,24.97305125034809,3,2025-05-29 17:58:48+00:00,2025-05-29
48,15.278499753092229,29.643857672559275,3,2025-05-29 13:53:29+00:00,2025-05-29
49,17.52972494433222,31.96427839579186,3,2025-05-29 15:20:05+00:00,2025-05-29
50,18.63838672159191,30.470386426480133,3,2025-05-29 17:14:47+00:00,2025-05-29
1,14.611837924098918,28.85065171755724,1,2025-05-30 16:53:10+00:00,2025-05-30
2,14.174238336372278,33.44165754716981,1,2025-05-30 10:55:14+00:00,2025-05-30
3,16.301333754991248,27.570946289062505,1,2025-05-30 17:01:15+00:00,2025-05-30
4,16.45843631619378,34.95802023919043,1,2025-05-30 15:32:36+00:00,2025-05-30
5,12.960443982639864,30.486847378277147,1,2025-05-30 11:01:44+00:00,2025-05-30
6,16.12897354490642,26.649948863636368,1,2025-05-30 12:17:21+00:00,2025-05-30
8,16.634254971571803,27.79626717557251,1,2025-05-30 16:09:54+00:00,2025-05-30
9,12.730502811846028,31.639242026266416,1,2025-05-30 09:00:33+00:00,2025-05-30
10,14.168591029968168,28.862046692606995,1,2025-05-30 10:42:34+00:00,2025-05-30
11,16.934870316675113,26.89542953667953,1,2025-05-30 10:55:25+00:00,2025-05-30
12,16.225961822153746,27.71749521988528,1,2025-05-30 12:15:32+00:00,2025-05-30
13,14.85959625951991,33.37796168224298,1,2025-05-30 10:19:55+00:00,2025-05-30
14,15.461857821490534,25.38381335952849,1,2025-05-30 09:30:06+00:00,2025-05-30
15,16.250895540139762,30.57100570342206,1,2025-05-30 16:15:40+00:00,2025-05-30
17,17.021017161011706,26.68000190294957,1,2025-05-30 10:02:59+00:00,2025-05-30
18,13.10077159618925,33.24991340782124,1,2025-05-30 13:15:48+00:00,2025-05-30
19,12.343221153974778,33.30698229263747,1,2025-05-30 16:46:14+00:00,2025-05-30
20,15.99925791892165,33.02725091240876,1,2025-05-30 16:40:09+00:00,2025-05-30
21,15.16609848533172,26.67075881792184,1,2025-05-30 09:12:11+00:00,2025-05-30
22,16.151801601355892,23.8382583497053,1,2025-05-30 11:01:55+00:00,2025-05-30
24,14.416263465596908,30.438496093750004,1,2025-05-30 13:47:26+00:00,2025-05-30
25,15.479383466873433,30.73800673724736,1,2025-05-30 17:46:26+00:00,2025-05-30
26,15.213194152605125,27.271005940594065,1,2025-05-30 10:21:38+00:00,2025-05-30
27,14.02964204632442,28.575623389494552,1,2025-05-30 09:13:03+00:00,2025-05-30
29,17.87054097803506,28.54117782026769,1,2025-05-30 11:09:02+00:00,2025-05-30
30,15.813053709978297,29.797055658627087,1,2025-05-30 16:08:17+00:00,2025-05-30
31,17.30711386913284,32.49299170506912,1,2025-05-30 09:01:57+00:00,2025-05-30
32,17.33765758087658,28.64522748815166,1,2025-05-30 14:09:52+00:00,2025-05-30
33,17.15652632804484,29.565299999999997,1,2025-05-30 10:31:18+00:00,2025-05-30
34,13.224081416767492,32.63126777469991,1,2025-05-30 09:07:14+00:00,2025-05-30
35,16.32642214428071,31.475945788964182,1,2025-05-30 12:30:06+00:00,2025-05-30
36,13.732916942299902,30.54738210624417,1,2025-05-30 09:52:39+00:00,2025-05-30
37,17.642366060963028,30.64836389413989,1,2025-05-30 15:23:00+00:00,2025-05-30
38,16.201846087811887,25.845254844961246,1,2025-05-30 14:38:33+00:00,2025-05-30
39,15.349627434015437,24.75635084241823,1,2025-05-30 17:53:33+00:00,2025-05-30
40,16.51280976270493,35.5725556569343,1,2025-05-30 12:06:19+00:00,2025-05-30
41,17.212249348595993,28.418234653465348,1,2025-05-30 16:37:23+00:00,2025-05-30
42,13.50274284720852,28.225207999999995,1,2025-05-30 17:48:25+00:00,2025-05-30
44,15.6731218749048,30.058989443378124,1,2025-05-30 16:35:16+00:00,2025-05-30
45,17.892042326529356,31.04885441310283,1,2025-05-30 16:10:20+00:00,2025-05-30
46,18.424745178807573,23.468476709613483,1,2025-05-30 09:21:07+00:00,2025-05-30
48,15.284422951596715,30.098695817490498,1,2025-05-30 13:59:15+00:00,2025-05-30
49,17.535708340057603,29.9492159847764,1,2025-05-30 12:04:16+00:00,2025-05-30
50,15.360734962602466,28.645794669299107,1,2025-05-30 15:27:11+00:00,2025-05-30
1,14.61746844168596,29.4879154882434,2,2025-05-31 13:14:31+00:00,2025-05-31
2,14.177000330853229,31.230435714123303,2,2025-05-31 14:30:48+00:00,2025-05-31
3,16.306799926978584,26.50164575069684,2,2025-05-31 11:46:08+00:00,2025-05-31
4,16.46130431735066,33.106221503642885,2,2025-05-31 14:54:09+00:00,2025-05-31
5,17.261409035974353,28.87804912829233,2,2025-05-31 14:18:31+00:00,2025-05-31
6,16.136906441012854,25.81717067505533,2,2025-05-31 13:16:26+00:00,2025-05-31
8,16.64086773250829,28.61370733022939,2,2025-05-31 13:19:46+00:00,2025-05-31
9,12.735036493503582,27.643924538866933,2,2025-05-31 13:38:06+00:00,2025-05-31
10,14.173279101939189,31.587721810587546,2,2025-05-31 11:24:06+00:00,2025-05-31
11,16.94150880000355,25.833002440013544,2,2025-05-31 13:39:03+00:00,2025-05-31
12,16.232630720126554,28.602207455464807,2,2025-05-31 15:01:51+00:00,2025-05-31
13,14.86294422517214,32.97040990125198,2,2025-05-31 10:51:10+00:00,2025-05-31
14,15.468794365818669,27.95252655692853,2,2025-05-31 16:58:40+00:00,2025-05-31
15,16.255557768631096,29.53145990330589,2,2025-05-31 16:15:10+00:00,2025-05-31
17,17.02858573847208,26.04836018122396,2,2025-05-31 16:38:59+00:00,2025-05-31
18,13.104382763552412,29.204535996055228,2,2025-05-31 10:58:46+00:00,2025-05-31
19,12.346720583924611,31.016105122261884,2,2025-05-31 11:09:24+00:00,2025-05-31
20,16.00407694351886,29.962288284735067,2,2025-05-31 15:02:29+00:00,2025-05-31
21,15.17354379372331,28.454203000469427,2,2025-05-31 11:46:31+00:00,2025-05-31
22,16.15979669731147,24.651823019722716,2,2025-05-31 16:38:46+00:00,2025-05-31
24,14.41956231672948,30.69190627785812,2,2025-05-31 13:15:29+00:00,2025-05-31
25,15.48319349378004,33.458389142594044,2,2025-05-31 17:55:32+00:00,2025-05-31
26,15.218142373884683,29.402000497840696,2,2025-05-31 16:26:42+00:00,2025-05-31
27,14.0335552192233,31.43313818093841,2,2025-05-31 17:51:54+00:00,2025-05-31
28,16.270839810158574,26.668124865134597,2,2025-05-31 17:03:53+00:00,2025-05-31
29,17.87651017248593,27.218806180983115,2,2025-05-31 14:50:41+00:00,2025-05-31
30,15.817461233952743,31.01665664845173,1,2025-05-31 09:14:28+00:00,2025-05-31
31,15.216039880831511,29.809293017773804,2,2025-05-31 10:17:57+00:00,2025-05-31
32,17.34406334839027,26.171007359712675,2,2025-05-31 11:19:25+00:00,2025-05-31
33,59.77831551854613,27.12434186564017,2,2025-05-31 17:38:12+00:00,2025-05-31
34,13.228683204810736,29.95993509166607,2,2025-05-31 16:44:12+00:00,2025-05-31
35,16.329328867020692,32.81412186925552,2,2025-05-31 13:48:13+00:00,2025-05-31
36,13.738770121113564,30.107436199368045,2,2025-05-31 12:55:06+00:00,2025-05-31
37,17.6472397938657,29.78993883441599,2,2025-05-31 09:21:15+00:00,2025-05-31
38,16.209280508664378,27.05020584867787,2,2025-05-31 15:17:21+00:00,2025-05-31
39,15.35655358033673,29.21153094220792,2,2025-05-31 11:13:32+00:00,2025-05-31
40,16.515592616916628,30.331767841195884,2,2025-05-31 13:46:30+00:00,2025-05-31
41,17.216327328719643,30.283805040401475,2,2025-05-31 15:08:03+00:00,2025-05-31
42,13.506477874114204,31.77021101496524,2,2025-05-31 13:11:52+00:00,2025-05-31
44,15.67763118024731,29.96123654320261,2,2025-05-31 12:20:52+00:00,2025-05-31
45,17.89876566515915,27.460794471505203,2,2025-05-31 16:57:54+00:00,2025-05-31
46,18.432551846569435,27.533377025226336,2,2025-05-31 12:49:21+00:00,2025-05-31
48,15.289433557784577,29.06888491534196,2,2025-05-31 14:59:34+00:00,2025-05-31
49,14.03368601149538,30.116604722794456,2,2025-05-31 17:16:23+00:00,2025-05-31
