plant_id,avg_temperature,avg_soil_moisture,recording_count,last_watered,date
50,15.36477938750997,30.19132077287947,2,2025-05-31 13:19:41+00:00,2025-05-31
1,13.446605305571268,30.4879128280309,2,2025-06-01 17:06:32+00:00,2025-06-01
2,14.180390575274796,34.745125328405344,2,2025-06-01 14:04:51+00:00,2025-06-01
3,16.313473995802884,29.387276858499263,2,2025-06-01 17:46:39+00:00,2025-06-01
4,16.464791771353557,31.48034497970073,2,2025-06-01 11:42:08+00:00,2025-06-01
5,17.26808013373809,28.57473187923045,2,2025-06-01 16:02:02+00:00,2025-06-01
6,16.1465428724522,26.0364935076466,2,2025-06-01 10:00:37+00:00,2025-06-01
8,16.64885851961497,28.45404883254532,2,2025-06-01 09:28:07+00:00,2025-06-01
9,12.742067815251916,31.53019007490637,1,2025-06-01 14:28:04+00:00,2025-06-01
10,14.178973245643247,31.601499714944477,2,2025-06-01 10:01:12+00:00,2025-06-01
11,16.949571890452546,28.863296234047404,2,2025-06-01 17:41:07+00:00,2025-06-01
12,21.78556352047192,30.941714025500907,2,2025-06-01 17:49:15+00:00,2025-06-01
13,14.8669158647202,31.97241124284413,2,2025-06-01 09:06:19+00:00,2025-06-01
14,15.476988765947423,27.666644968134875,2,2025-06-01 11:23:48+00:00,2025-06-01
15,16.26266904697908,32.136348148148144,1,2025-06-01 17:47:42+00:00,2025-06-01
17,17.040521149685244,28.678526752767524,1,2025-06-01 12:51:27+00:00,2025-06-01
18,13.108696720186057,32.13720278785105,2,2025-06-01 10:22:10+00:00,2025-06-01
19,27.740324024379497,29.3187408866995,1,2025-06-01 16:14:18+00:00,2025-06-01
20,16.009870138683702,32.70737648518574,2,2025-06-01 12:49:27+00:00,2025-06-01
21,15.185160009293702,27.605629455909938,1,2025-06-01 16:14:42+00:00,2025-06-01
22,16.16922817245095,26.242327718051374,2,2025-06-01 15:17:08+00:00,2025-06-01
24,11.905014391590187,31.336095192307692,1,2025-06-01 11:22:31+00:00,2025-06-01
25,15.487645680801368,33.6884224144625,2,2025-06-01 17:07:28+00:00,2025-06-01
26,15.2239489900354,29.29658998525429,2,2025-06-01 16:16:17+00:00,2025-06-01
27,14.03812742245512,29.940982905136025,2,2025-06-01 17:31:55+00:00,2025-06-01
28,16.277649332535734,31.38543854317332,2,2025-06-01 13:44:18+00:00,2025-06-01
29,17.88340807574913,29.550260577338,2,2025-06-01 14:57:49+00:00,2025-06-01
30,15.827575030724446,28.180700215908157,2,2025-06-01 14:15:48+00:00,2025-06-01
31,17.317612912797028,30.5643318628502,2,2025-06-01 12:41:40+00:00,2025-06-01
32,17.351559459374528,27.078959636332428,2,2025-06-01 14:12:29+00:00,2025-06-01
33,17.17283782172759,26.68628660778384,2,2025-06-01 13:56:50+00:00,2025-06-01
34,13.234123137942506,33.04901784080513,2,2025-06-01 10:17:03+00:00,2025-06-01
35,22.631660607420457,31.45928704821859,2,2025-06-01 10:51:57+00:00,2025-06-01
36,13.74549950519404,28.31269171717171,2,2025-06-01 09:15:12+00:00,2025-06-01
37,17.65297722110772,27.869282103985213,2,2025-06-01 12:16:36+00:00,2025-06-01
38,16.21774887103795,25.8988621423022,2,2025-06-01 10:42:03+00:00,2025-06-01
39,15.364550777130004,26.43580405737816,2,2025-06-01 10:19:25+00:00,2025-06-01
40,16.518868763910966,33.92635153696477,2,2025-06-01 13:23:42+00:00,2025-06-01
41,17.221083891329574,31.81466472504271,2,2025-06-01 09:34:47+00:00,2025-06-01
42,13.510790436008302,29.860914270623347,2,2025-06-01 17:09:25+00:00,2025-06-01
44,15.68289080501386,32.2513588706179,2,2025-06-01 16:21:02+00:00,2025-06-01
45,17.90660769706339,25.49170572391996,2,2025-06-01 17:58:57+00:00,2025-06-01
46,18.44158165315887,23.59302308032307,2,2025-06-01 11:32:01+00:00,2025-06-01
48,13.263628545442463,31.121764842145645,2,2025-06-01 11:41:58+00:00,2025-06-01
49,17.546673766795152,28.69176289585716,2,2025-06-01 13:44:32+00:00,2025-06-01
50,15.369517184957946,30.753222235899564,2,2025-06-01 09:32:42+00:00,2025-06-01
1,14.63147976573722,28.12926384215216,2,2025-06-02 10:10:15+00:00,2025-06-02
2,14.1837385341153,33.07580545753333,2,2025-06-02 09:14:56+00:00,2025-06-02
3,16.3200654419541,28.454051558192496,2,2025-06-02 15:42:01+00:00,2025-06-02
4,16.4682644540062,33.319444676864364,2,2025-06-02 12:45:26+00:00,2025-06-02
5,17.27472329312998,30.78078674239879,2,2025-06-02 17:32:43+00:00,2025-06-02
6,16.156059455889505,26.01350417084217,2,2025-06-02 15:13:17+00:00,2025-06-02
8,16.656686385905296,28.22515787684932,2,2025-06-02 14:33:55+00:00,2025-06-02
9,12.745881355227931,29.11458376753808,2,2025-06-02 09:59:09+00:00,2025-06-02
10,14.184596769360583,29.700699603540173,2,2025-06-02 10:56:38+00:00,2025-06-02
11,16.9575349475942,28.48797667903525,2,2025-06-02 09:37:27+00:00,2025-06-02
12,13.532022085097038,26.756712397050837,2,2025-06-02 17:12:25+00:00,2025-06-02
13,14.870871179059122,33.02007605678609,2,2025-06-02 16:52:04+00:00,2025-06-02
14,15.48518471891701,25.737444221945204,2,2025-06-02 09:56:26+00:00,2025-06-02
15,16.266596371505166,28.141111434926,2,2025-06-02 12:46:53+00:00,2025-06-02
17,17.046952242494083,26.087598616208737,2,2025-06-02 16:28:45+00:00,2025-06-02
18,13.113100962682225,31.28871695207192,2,2025-06-02 14:55:50+00:00,2025-06-02
19,12.355230484698993,31.943368235858017,2,2025-06-02 10:37:08+00:00,2025-06-02
20,16.015833026017127,30.7186450811454,2,2025-06-02 09:02:11+00:00,2025-06-02
21,15.1917431489003,28.85676566061157,2,2025-06-02 15:16:21+00:00,2025-06-02
22,16.179098791563632,23.501199745723877,2,2025-06-02 15:02:34+00:00,2025-06-02
24,14.427404286398342,31.225173603367423,2,2025-06-02 16:59:07+00:00,2025-06-02
25,15.492306812727769,29.356912833899425,2,2025-06-02 16:27:41+00:00,2025-06-02
26,15.23000230706588,28.89308763998634,2,2025-06-02 13:52:44+00:00,2025-06-02
27,14.042933531833704,31.0257394106931,2,2025-06-02 14:21:30+00:00,2025-06-02
28,16.284748098622167,31.20942341309757,2,2025-06-02 15:27:56+00:00,2025-06-02
29,17.890627332154473,26.88658144341626,2,2025-06-02 12:49:08+00:00,2025-06-02
30,15.835670739183849,29.932933614005044,2,2025-06-02 14:03:21+00:00,2025-06-02
31,17.323406399046295,31.19656085002154,2,2025-06-02 17:12:31+00:00,2025-06-02
32,17.361388958427973,28.76070527306969,1,2025-06-02 16:36:47+00:00,2025-06-02
33,17.181817707792103,27.88654795214923,2,2025-06-02 11:35:17+00:00,2025-06-02
34,13.23965473378852,31.95099604407477,2,2025-06-02 11:16:26+00:00,2025-06-02
35,16.33627296496521,33.74378513322816,2,2025-06-02 15:27:03+00:00,2025-06-02
36,13.75251414463889,26.88592335805408,2,2025-06-02 16:37:15+00:00,2025-06-02
37,17.657163037270184,30.88282645403376,1,2025-06-02 14:15:09+00:00,2025-06-02
38,16.224042489543184,29.7045251601098,1,2025-06-02 17:51:55+00:00,2025-06-02
39,15.372816378957332,25.59221501146073,2,2025-06-02 10:51:23+00:00,2025-06-02
40,16.52222690164265,33.7296475494471,2,2025-06-02 10:12:03+00:00,2025-06-02
41,17.22598031546137,30.884904206496287,2,2025-06-02 13:42:52+00:00,2025-06-02
42,13.515229785451332,31.190298895931303,2,2025-06-02 12:44:21+00:00,2025-06-02
44,15.688348406684549,29.59535102413112,2,2025-06-02 14:54:31+00:00,2025-06-02
45,17.914744875657348,27.16181403761074,2,2025-06-02 09:39:00+00:00,2025-06-02
46,18.451106671217925,24.156935247493717,2,2025-06-02 09:43:39+00:00,2025-06-02
48,15.301342592796503,29.81489420913731,2,2025-06-02 09:08:46+00:00,2025-06-02
49,17.55277481045168,27.91471677442937,2,2025-06-02 14:07:56+00:00,2025-06-02
50,15.374411297395092,29.31913048411605,2,2025-06-02 12:28:41+00:00,2025-06-02
1,14.639256027985464,26.52403535196688,2,2025-06-03 15:54:27+00:00,2025-06-03
2,12.598844971805583,33.61756220230405,2,2025-06-03 17:58:23+00:00,2025-06-03
3,16.327458737142027,26.781307481233892,2,2025-06-03 17:00:17+00:00,2025-06-03
4,16.472129910297255,32.55521355002676,2,2025-06-03 13:26:22+00:00,2025-06-03
5,17.282117054574293,29.86823118854729,2,2025-06-03 12:08:45+00:00,2025-06-03
6,16.1666955376557,24.34458755687438,2,2025-06-03 17:06:02+00:00,2025-06-03
8,16.665508051646267,30.6488825136612,2,2025-06-03 09:05:11+00:00,2025-06-03
9,12.74995190585473,29.10595454545455,1,2025-06-03 13:35:50+00:00,2025-06-03
10,14.190859581489072,29.32106217904393,2,2025-06-03 16:09:13+00:00,2025-06-03
11,16.96640321171121,27.99080012621484,2,2025-06-03 09:01:07+00:00,2025-06-03
12,16.25722614670468,25.148694278842903,2,2025-06-03 13:59:28+00:00,2025-06-03
13,14.875276107797385,31.525594967422457,2,2025-06-03 16:55:32+00:00,2025-06-03
14,15.494376486224404,27.093915300710336,2,2025-06-03 11:41:27+00:00,2025-06-03
15,16.27273032839416,28.02383520926979,2,2025-06-03 14:42:28+00:00,2025-06-03
17,17.057115740076334,26.81731991465783,2,2025-06-03 17:31:48+00:00,2025-06-03
18,13.11790787017804,31.5920355460766,2,2025-06-03 15:03:03+00:00,2025-06-03
19,12.359895952242422,31.484650279500837,2,2025-06-03 16:42:12+00:00,2025-06-03
20,16.022291342039132,30.082848230642615,2,2025-06-03 12:20:51+00:00,2025-06-03
21,15.201720641196305,25.058804561781077,2,2025-06-03 10:06:01+00:00,2025-06-03
22,16.1897030498313,23.25181806910569,2,2025-06-03 17:15:34+00:00,2025-06-03
24,14.431697218788344,29.279209641197816,2,2025-06-03 11:40:46+00:00,2025-06-03
25,15.497352985923213,33.009838610722994,2,2025-06-03 13:46:55+00:00,2025-06-03
26,15.236555324597164,27.11931802529067,2,2025-06-03 09:03:35+00:00,2025-06-03
27,14.048096758054122,29.36229794211761,2,2025-06-03 10:37:42+00:00,2025-06-03
28,16.292431981024777,29.506753438158093,2,2025-06-03 16:47:46+00:00,2025-06-03
29,17.89838248878567,29.77003833999017,2,2025-06-03 15:25:29+00:00,2025-06-03
30,15.844465642356855,28.516152796913268,2,2025-06-03 17:25:06+00:00,2025-06-03
31,17.32975146354614,29.95782756139132,2,2025-06-03 15:31:46+00:00,2025-06-03
32,17.367565125759732,28.58255337291292,2,2025-06-03 13:40:11+00:00,2025-06-03
33,17.191652962781824,27.008286587847792,2,2025-06-03 09:16:25+00:00,2025-06-03
34,13.245716434915565,26.96136241135102,2,2025-06-03 11:00:54+00:00,2025-06-03
35,19.0538180975106,31.47615895337817,2,2025-06-03 16:18:30+00:00,2025-06-03
36,13.76005308921583,27.5673458756182,2,2025-06-03 15:28:36+00:00,2025-06-03
37,16.542423890703446,30.437791188425905,2,2025-06-03 17:43:50+00:00,2025-06-03
38,16.236106881824718,25.894940351608064,2,2025-06-03 11:31:10+00:00,2025-06-03
39,15.381736874697337,28.994751857066348,2,2025-06-03 10:24:17+00:00,2025-06-03
40,16.52586622289764,30.064165437554323,2,2025-06-03 13:42:02+00:00,2025-06-03
41,17.231286701491634,31.04687673677501,2,2025-06-03 14:13:18+00:00,2025-06-03
42,13.52005801103608,31.930833032465344,2,2025-06-03 14:15:34+00:00,2025-06-03
44,15.694214847368771,31.647227773553603,2,2025-06-03 16:42:06+00:00,2025-06-03
45,17.923459778755415,24.610178048444357,2,2025-06-03 15:46:19+00:00,2025-06-03
46,18.46122734754337,25.233562672159103,2,2025-06-03 14:06:43+00:00,2025-06-03
48,14.440328720363528,31.112453422812397,2,2025-06-03 12:31:58+00:00,2025-06-03
49,17.559360694272705,29.8916368773334,2,2025-06-03 13:51:12+00:00,2025-06-03
50,15.37967298710842,29.477710177180235,2,2025-06-03 11:31:25+00:00,2025-06-03
1,14.646527310878282,26.5414829929732,2,2025-06-04 16:58:51+00:00,2025-06-04
2,14.191031680554948,34.317584943045325,2,2025-06-04 15:59:10+00:00,2025-06-04
3,16.334372116569543,27.3001232137644,2,2025-06-04 14:52:11+00:00,2025-06-04
4,16.4757707962701,31.608716462539995,2,2025-06-04 16:45:36+00:00,2025-06-04
5,19.08774430742892,28.63853546070005,2,2025-06-04 12:31:02+00:00,2025-06-04
6,16.17671428739574,25.96415529673814,2,2025-06-04 14:46:47+00:00,2025-06-04
8,16.673878700845087,26.79158261486247,2,2025-06-04 12:40:09+00:00,2025-06-04
9,12.757689309627388,30.86598055079828,2,2025-06-04 13:19:13+00:00,2025-06-04
10,14.196823734777404,27.780952132320657,2,2025-06-04 11:21:31+00:00,2025-06-04
11,16.974879232864243,26.97195074237349,2,2025-06-04 17:22:18+00:00,2025-06-04
12,16.265611919448403,24.495175571687632,2,2025-06-04 10:19:27+00:00,2025-06-04
13,21.39150091217685,32.64630353040755,2,2025-06-04 15:46:56+00:00,2025-06-04
14,15.503098509063072,29.617690022370383,2,2025-06-04 15:06:35+00:00,2025-06-04
15,16.278592771451812,30.35182499743036,2,2025-06-04 10:58:34+00:00,2025-06-04
17,17.066758075747153,25.154813178140003,2,2025-06-04 16:02:16+00:00,2025-06-04
18,13.122485111216596,31.272662547528512,2,2025-06-04 11:36:21+00:00,2025-06-04
19,12.364354674602836,32.766206068416125,2,2025-06-04 11:26:44+00:00,2025-06-04
20,16.028440967259606,27.18234098348597,2,2025-06-04 14:39:23+00:00,2025-06-04
21,15.211185742158568,29.19390531066595,2,2025-06-04 11:20:18+00:00,2025-06-04
22,16.199725160483503,25.1278622509664,2,2025-06-04 17:20:10+00:00,2025-06-04
24,14.435784541489411,32.95083274903057,2,2025-06-04 13:04:56+00:00,2025-06-04
25,20.1207839781702,31.741525789183235,2,2025-06-04 11:49:29+00:00,2025-06-04
26,15.242679726862209,30.094197528221684,2,2025-06-04 13:36:08+00:00,2025-06-04
27,14.052976613546516,30.50783162381449,2,2025-06-04 13:22:15+00:00,2025-06-04
28,16.299668497796414,27.65443770650237,2,2025-06-04 12:11:28+00:00,2025-06-04
29,17.905685757346973,28.088182969648628,2,2025-06-04 17:35:17+00:00,2025-06-04
30,15.85265666750735,26.36055120260506,2,2025-06-04 11:31:38+00:00,2025-06-04
31,17.33570490523425,26.50894185438647,2,2025-06-04 16:32:48+00:00,2025-06-04
32,17.375488838350208,27.408707588856863,2,2025-06-04 15:33:23+00:00,2025-06-04
33,58.74586511590567,26.25947352085988,2,2025-06-04 11:58:31+00:00,2025-06-04
34,13.251466746391769,31.252570546023662,2,2025-06-04 16:38:27+00:00,2025-06-04
35,16.34305128928252,29.19414880952381,1,2025-06-04 13:15:59+00:00,2025-06-04
36,13.767257960636444,27.854937447103534,2,2025-06-04 14:41:47+00:00,2025-06-04
37,17.671346670172795,30.21295213676202,2,2025-06-04 14:04:25+00:00,2025-06-04
38,16.245247046685336,26.976613108166237,2,2025-06-04 16:40:25+00:00,2025-06-04
39,15.390231333980452,25.515467832529488,2,2025-06-04 12:09:37+00:00,2025-06-04
40,16.52934423576372,30.57240168849974,2,2025-06-04 15:50:13+00:00,2025-06-04
41,17.236339108596646,29.338186600006203,2,2025-06-04 10:31:41+00:00,2025-06-04
42,13.524604679427783,31.13080780802759,2,2025-06-04 10:33:28+00:00,2025-06-04
44,15.699738581722684,30.866068846684836,2,2025-06-04 11:30:06+00:00,2025-06-04
45,17.931727285104373,27.560064028601644,2,2025-06-04 09:08:03+00:00,2025-06-04
46,18.4708267716697,25.377936259927928,2,2025-06-04 10:52:49+00:00,2025-06-04
48,15.313930361968929,26.90646603974347,2,2025-06-04 14:25:56+00:00,2025-06-04
49,17.56551441129147,27.640469022996427,2,2025-06-04 11:15:30+00:00,2025-06-04
50,15.384607813245603,31.062225335392892,2,2025-06-04 14:20:22+00:00,2025-06-04
