temperature,soil_moisture,recording_taken,last_watered,plant_id
13.096522771201814,87.40296650717704,2025-06-04 17:31:04.900000+00:00,2025-06-04 13:51:41+00:00,1
13.44229736119564,91.14968955512572,2025-06-04 17:31:05.221000+00:00,2025-06-04 14:58:34+00:00,2
14.859934708856564,87.82951572926596,2025-06-04 17:31:05.838000+00:00,2025-06-04 13:58:19+00:00,3
15.701931478308309,91.23479359095194,2025-06-04 17:31:06.884000+00:00,2025-06-04 14:56:07+00:00,4
15.80823220185789,87.37416715830875,2025-06-04 17:31:08.472000+00:00,2025-06-04 13:57:08+00:00,5
14.046037986940304,84.33292975609756,2025-06-04 17:31:09.747000+00:00,2025-06-04 13:03:31+00:00,6
14.906101304828942,86.51100472589792,2025-06-04 17:31:11.357000+00:00,2025-06-04 13:33:20+00:00,8
11.545329104651984,88.91328792270531,2025-06-04 17:31:12.747000+00:00,2025-06-04 14:19:58+00:00,9
12.936480018224236,88.74162092130518,2025-06-04 17:31:13.231000+00:00,2025-06-04 14:15:42+00:00,10
15.189627370863816,86.17334329797492,2025-06-04 17:31:14.243000+00:00,2025-06-04 13:32:16+00:00,11
14.49888003091933,86.3627236084453,2025-06-04 17:31:15.042000+00:00,2025-06-04 13:34:25+00:00,12
13.992376809381234,90.63699431818182,2025-06-04 17:31:15.334000+00:00,2025-06-04 14:46:28+00:00,13
13.664549210357674,85.98552839268527,2025-06-04 17:31:16.036000+00:00,2025-06-04 13:28:35+00:00,14
15.042512781293528,88.81703650336215,2025-06-04 17:31:17.465000+00:00,2025-06-04 14:17:16+00:00,15
15.875629532253797,82.06853857142858,2025-06-04 17:31:19.023000+00:00,2025-06-04 14:02:07+00:00,16
15.017377461177707,85.19724574669188,2025-06-04 17:31:20.314000+00:00,2025-06-04 13:10:19+00:00,17
12.149334406041977,90.48813955637708,2025-06-04 17:31:21.833000+00:00,2025-06-04 14:39:50+00:00,18
11.41610619521876,90.465117260788,2025-06-04 17:31:23.185000+00:00,2025-06-04 14:41:59+00:00,19
14.715355922879649,88.58908840304183,2025-06-04 17:31:24.279000+00:00,2025-06-04 14:11:20+00:00,20
13.181891759403936,85.54533985102421,2025-06-04 17:31:25.305000+00:00,2025-06-04 13:12:41+00:00,21
14.042774460569971,83.96168886679921,2025-06-04 17:31:25.541000+00:00,2025-06-04 13:02:31+00:00,22
12.915647008644108,84.8060122525919,2025-06-04 17:31:25.821000+00:00,2025-06-04 13:02:45+00:00,23
13.559091677941128,90.74048964218456,2025-06-04 17:31:26.600000+00:00,2025-06-04 14:47:33+00:00,24
14.478948083036174,89.75269932104753,2025-06-04 17:31:26.967000+00:00,2025-06-04 14:35:22+00:00,25
13.91349860134309,88.53818155893536,2025-06-04 17:31:27.833000+00:00,2025-06-04 14:10:30+00:00,26
13.0015586695462,90.05725908667289,2025-06-04 17:31:28.561000+00:00,2025-06-04 14:33:40+00:00,27
17.794163841529873,87.70198603351955,2025-06-04 17:31:29.067000+00:00,2025-06-04 13:51:21+00:00,28
16.325569311574217,87.76573785517874,2025-06-04 17:31:29.580000+00:00,2025-06-04 13:49:02+00:00,29
14.072897682886154,86.51469971671388,2025-06-04 17:31:30.933000+00:00,2025-06-04 13:33:30+00:00,30
16.05140622547494,88.46430574488802,2025-06-04 17:31:31.158000+00:00,2025-06-04 14:14:04+00:00,31
15.678685694236515,87.0987221189591,2025-06-04 17:31:31.775000+00:00,2025-06-04 13:40:10+00:00,32
15.209411243837556,85.27231034482759,2025-06-04 17:31:32.708000+00:00,2025-06-04 13:15:17+00:00,33
12.019385554875512,88.94694455066922,2025-06-04 17:31:33.496000+00:00,2025-06-04 14:18:52+00:00,34
15.5653185493796,91.12016367076632,2025-06-04 17:31:33.987000+00:00,2025-06-04 14:55:08+00:00,35
12.22293856042944,87.84877037037037,2025-06-04 17:31:34.328000+00:00,2025-06-04 13:52:51+00:00,36
16.36544221590432,88.97335359116022,2025-06-04 17:31:35.938000+00:00,2025-06-04 14:12:01+00:00,37
12.456496298593532,85.25487719298246,2025-06-04 17:31:36.496000+00:00,2025-06-04 13:19:28+00:00,38
13.56122485667392,86.09024137931034,2025-06-04 17:31:37.788000+00:00,2025-06-04 13:29:36+00:00,39
15.783035708980565,91.27649526515152,2025-06-04 17:31:38.021000+00:00,2025-06-04 14:58:06+00:00,40
16.1479551838398,89.99423232323232,2025-06-04 17:31:38.281000+00:00,2025-06-04 14:30:02+00:00,41
12.537537033952807,90.4735381083563,2025-06-04 17:31:39.317000+00:00,2025-06-04 14:38:45+00:00,42
14.495544650537576,89.4893543956044,2025-06-04 17:31:40.625000+00:00,2025-06-04 14:20:23+00:00,44
16.135581470630996,85.7229364448858,2025-06-04 17:31:42.003000+00:00,2025-06-04 13:32:05+00:00,45
16.38473086015666,84.96231844106464,2025-06-04 17:31:42.641000+00:00,2025-06-04 13:08:03+00:00,46
11.502883994601008,86.21889428571428,2025-06-04 17:31:43.774000+00:00,2025-06-04 14:50:57+00:00,47
13.974145898872544,88.48571252371917,2025-06-04 17:31:45.059000+00:00,2025-06-04 14:09:29+00:00,48
16.21188515658385,88.74501933701657,2025-06-04 17:31:45.909000+00:00,2025-06-04 14:08:03+00:00,49
14.30279444171762,89.373826171875,2025-06-04 17:31:46.202000+00:00,2025-06-04 14:30:25+00:00,50
13.080557372971832,86.92422660098522,2025-06-04 17:32:52.910000+00:00,2025-06-04 13:51:41+00:00,1
13.434514793487866,91.56596630236794,2025-06-04 17:32:54.569000+00:00,2025-06-04 14:58:34+00:00,2
14.844468519167185,87.66573275862069,2025-06-04 17:32:55.975000+00:00,2025-06-04 13:58:19+00:00,3
15.693815183812498,91.20589252336448,2025-06-04 17:32:56.695000+00:00,2025-06-04 14:56:07+00:00,4
15.816585761688303,87.77165816808309,2025-06-04 17:32:57.814000+00:00,2025-06-04 13:57:08+00:00,5
14.023900527912836,83.91300597014926,2025-06-04 17:32:58.429000+00:00,2025-06-04 13:03:31+00:00,6
14.88790683144954,86.26631805157594,2025-06-04 17:32:59.165000+00:00,2025-06-04 13:33:20+00:00,8
11.532852794542093,88.67760117302052,2025-06-04 17:33:00.814000+00:00,2025-06-04 14:19:58+00:00,9
12.923391003524456,88.76652087286527,2025-06-04 17:33:02.087000+00:00,2025-06-04 14:15:42+00:00,10
15.17108949188083,86.2009570200573,2025-06-04 17:33:03.598000+00:00,2025-06-04 13:32:16+00:00,11
14.48070499576879,85.93437229862475,2025-06-04 17:33:03.809000+00:00,2025-06-04 13:34:25+00:00,12
13.98316637306229,90.62272607879925,2025-06-04 17:33:04.174000+00:00,2025-06-04 14:46:28+00:00,13
13.645462947504509,86.02847523809524,2025-06-04 17:33:05.101000+00:00,2025-06-04 13:28:35+00:00,14
15.029799902870964,88.55940311587148,2025-06-04 17:33:05.493000+00:00,2025-06-04 14:17:16+00:00,15
15.861098289519326,81.91523857142857,2025-06-04 17:33:06.333000+00:00,2025-06-04 14:02:07+00:00,16
14.996696250077829,84.57176125244618,2025-06-04 17:33:06.660000+00:00,2025-06-04 13:10:19+00:00,17
12.139515037569426,90.2738868101029,2025-06-04 17:33:07.215000+00:00,2025-06-04 14:39:50+00:00,18
11.40663011918039,90.50915804066544,2025-06-04 17:33:08.091000+00:00,2025-06-04 14:41:59+00:00,19
14.702235226357182,88.4453425572519,2025-06-04 17:33:09.281000+00:00,2025-06-04 14:11:20+00:00,20
13.161810085093016,84.92881292189007,2025-06-04 17:33:09.821000+00:00,2025-06-04 13:12:41+00:00,21
14.021018710515095,84.722115710254,2025-06-04 17:33:11.391000+00:00,2025-06-04 13:02:31+00:00,22
24.7407813144864,84.97468055555555,2025-06-04 17:33:12.345000+00:00,2025-06-04 13:02:45+00:00,23
13.550166743724082,90.44174230769232,2025-06-04 17:33:13.588000+00:00,2025-06-04 14:47:33+00:00,24
14.468434874319268,89.67811025145068,2025-06-04 17:33:14.834000+00:00,2025-06-04 14:35:22+00:00,25
13.899715690709533,88.08387561214495,2025-06-04 17:33:16.363000+00:00,2025-06-04 14:10:30+00:00,26
12.99065745725725,89.99343175487465,2025-06-04 17:33:17.074000+00:00,2025-06-04 14:33:40+00:00,27
14.724070027759362,87.86059799453054,2025-06-04 17:33:17.924000+00:00,2025-06-04 13:51:21+00:00,28
16.309188660591573,87.34072624647224,2025-06-04 17:33:18.808000+00:00,2025-06-04 13:49:02+00:00,29
14.054280440578362,86.76163569457222,2025-06-04 17:33:20.102000+00:00,2025-06-04 13:33:30+00:00,30
16.037973539286632,88.93880388529139,2025-06-04 17:33:21.153000+00:00,2025-06-04 14:14:04+00:00,31
94.34287019178332,86.24122320550639,2025-06-04 17:33:22.676000+00:00,2025-06-04 13:40:10+00:00,32
15.188205924981997,84.86105180840664,2025-06-04 17:33:24.144000+00:00,2025-06-04 13:15:17+00:00,33
12.006384979340432,88.45408110781405,2025-06-04 17:33:24.924000+00:00,2025-06-04 14:18:52+00:00,34
15.55703130487914,91.14899347623486,2025-06-04 17:33:25.130000+00:00,2025-06-04 14:55:08+00:00,35
12.206498579903167,86.9858761061947,2025-06-04 17:33:26.364000+00:00,2025-06-04 13:52:51+00:00,36
16.351666074952874,88.85095664206642,2025-06-04 17:33:26.563000+00:00,2025-06-04 14:12:01+00:00,37
14.271898080502798,85.50053472882969,2025-06-04 17:33:26.938000+00:00,2025-06-04 13:19:28+00:00,38
13.542108469033291,86.4519,2025-06-04 17:33:27.948000+00:00,2025-06-04 13:29:36+00:00,39
15.775236344384725,90.99231400966184,2025-06-04 17:33:28.955000+00:00,2025-06-04 14:58:06+00:00,40
16.13647763954075,89.6548355263158,2025-06-04 17:33:29.255000+00:00,2025-06-04 14:30:02+00:00,41
12.527222776274623,90.3188975069252,2025-06-04 17:33:29.634000+00:00,2025-06-04 14:38:45+00:00,42
14.48296299638594,89.33952437902484,2025-06-04 17:33:30.937000+00:00,2025-06-04 14:20:23+00:00,44
16.11681864238164,86.3967323943662,2025-06-04 17:33:32.480000+00:00,2025-06-04 13:32:05+00:00,45
16.362543391679726,84.38123039215687,2025-06-04 17:33:34.145000+00:00,2025-06-04 13:08:03+00:00,46
11.493992071245314,86.06083857142858,2025-06-04 17:33:34.413000+00:00,2025-06-04 14:50:57+00:00,47
13.960154381580695,88.20218400770713,2025-06-04 17:33:35.133000+00:00,2025-06-04 14:09:29+00:00,48
16.197749540808015,88.02639708737864,2025-06-04 17:33:35.811000+00:00,2025-06-04 14:08:03+00:00,49
14.291396047387856,89.44078386167146,2025-06-04 17:33:37.144000+00:00,2025-06-04 14:30:25+00:00,50
13.066196633628495,87.29242300380228,2025-06-04 17:34:29.371000+00:00,2025-06-04 13:51:41+00:00,1
13.427721729886242,91.0469014354067,2025-06-04 17:34:29.988000+00:00,2025-06-04 14:58:34+00:00,2
14.83109138977146,87.85396722846443,2025-06-04 17:34:30.963000+00:00,2025-06-04 13:58:19+00:00,3
15.686721237871916,91.09162043111527,2025-06-04 17:34:32.241000+00:00,2025-06-04 14:56:07+00:00,4
15.779272468980343,87.16029921259843,2025-06-04 17:34:33.136000+00:00,2025-06-04 13:57:08+00:00,5
14.004577747403708,84.75851921274602,2025-06-04 17:34:33.660000+00:00,2025-06-04 13:03:31+00:00,6
14.871709952834076,86.26640891840607,2025-06-04 17:34:35.205000+00:00,2025-06-04 13:33:20+00:00,8
11.521746280554495,88.41404067460317,2025-06-04 17:34:36.647000+00:00,2025-06-04 14:19:58+00:00,9
12.911845879830182,88.8757670083877,2025-06-04 17:34:38.302000+00:00,2025-06-04 14:15:42+00:00,10
15.15473822354085,86.14885523809524,2025-06-04 17:34:39.702000+00:00,2025-06-04 13:32:16+00:00,11
14.46435680287879,85.64221015936255,2025-06-04 17:34:40.221000+00:00,2025-06-04 13:34:25+00:00,12
13.974957662302764,90.69724239631336,2025-06-04 17:34:41.492000+00:00,2025-06-04 14:46:28+00:00,13
13.628452512624378,86.14694746716698,2025-06-04 17:34:42.354000+00:00,2025-06-04 13:28:35+00:00,14
15.018364856661403,88.23570307845084,2025-06-04 17:34:42.647000+00:00,2025-06-04 14:17:16+00:00,15
15.847905601048248,81.77671571428571,2025-06-04 17:34:43.299000+00:00,2025-06-04 14:02:07+00:00,16
14.977547579887707,84.506046875,2025-06-04 17:34:44.808000+00:00,2025-06-04 13:10:19+00:00,17
12.130423319120244,90.08962606232296,2025-06-04 17:34:45.086000+00:00,2025-06-04 14:39:50+00:00,18
11.397863206963926,89.64340959040959,2025-06-04 17:34:45.947000+00:00,2025-06-04 14:41:59+00:00,19
14.68997122486346,88.32944455066922,2025-06-04 17:34:47.401000+00:00,2025-06-04 14:11:20+00:00,20
13.14285926701766,85.68993539581437,2025-06-04 17:34:47.761000+00:00,2025-06-04 13:12:41+00:00,21
14.00108086852654,84.68836269915651,2025-06-04 17:34:48.517000+00:00,2025-06-04 13:02:31+00:00,22
12.873793864475369,84.01112438785505,2025-06-04 17:34:49.642000+00:00,2025-06-04 13:02:45+00:00,23
13.542063965368657,90.26468283220174,2025-06-04 17:34:50.112000+00:00,2025-06-04 14:47:33+00:00,24
14.458978443906046,90.09241306347748,2025-06-04 17:34:51.547000+00:00,2025-06-04 14:35:22+00:00,25
13.887558609139198,88.17527772420443,2025-06-04 17:34:52.237000+00:00,2025-06-04 14:10:30+00:00,26
12.981042154667444,89.81862078651686,2025-06-04 17:34:53.713000+00:00,2025-06-04 14:33:40+00:00,27
14.70966074860433,87.58011018518519,2025-06-04 17:34:54.481000+00:00,2025-06-04 13:51:21+00:00,28
16.294589676139456,87.56527706422018,2025-06-04 17:34:55.848000+00:00,2025-06-04 13:49:02+00:00,29
14.03783886627386,85.69845113524185,2025-06-04 17:34:57.469000+00:00,2025-06-04 13:33:30+00:00,30
16.026110644371144,88.63829123468426,2025-06-04 17:34:58.773000+00:00,2025-06-04 14:14:04+00:00,31
15.64510487881848,86.96668455134136,2025-06-04 17:34:59.014000+00:00,2025-06-04 13:40:10+00:00,32
15.170192397682996,85.29969811320754,2025-06-04 17:34:59.320000+00:00,2025-06-04 13:15:17+00:00,33
11.995241819283642,88.61913056092844,2025-06-04 17:34:59.819000+00:00,2025-06-04 14:18:52+00:00,34
15.549991447301094,91.23180987202925,2025-06-04 17:35:00.400000+00:00,2025-06-04 14:55:08+00:00,35
12.19253313467559,86.81482294757666,2025-06-04 17:35:01.214000+00:00,2025-06-04 13:52:51+00:00,36
16.339858168555413,88.15128988326848,2025-06-04 17:35:01.474000+00:00,2025-06-04 14:12:01+00:00,37
14.254056066086802,85.82758687615527,2025-06-04 17:35:02.551000+00:00,2025-06-04 13:19:28+00:00,38
13.52540030664097,85.74256921587609,2025-06-04 17:35:03.926000+00:00,2025-06-04 13:29:36+00:00,39
15.768419524029582,90.96097504798465,2025-06-04 17:35:04.664000+00:00,2025-06-04 14:58:06+00:00,40
26.47640000627117,89.09222986247545,2025-06-04 17:35:06.110000+00:00,2025-06-04 14:30:02+00:00,41
12.518113918517288,90.36289253187614,2025-06-04 17:35:06.544000+00:00,2025-06-04 14:38:45+00:00,42
14.471851732746744,88.42015262636274,2025-06-04 17:35:07.066000+00:00,2025-06-04 14:20:23+00:00,44
16.10059048072856,85.80072541382668,2025-06-04 17:35:07.655000+00:00,2025-06-04 13:32:05+00:00,45
16.344092701187247,84.51696714975846,2025-06-04 17:35:07.939000+00:00,2025-06-04 13:08:03+00:00,46
11.48645087266644,85.92652142857143,2025-06-04 17:35:08.435000+00:00,2025-06-04 14:50:57+00:00,47
13.948180461749493,88.52051162790697,2025-06-04 17:35:09.450000+00:00,2025-06-04 14:09:29+00:00,48
16.185523522008573,87.8165862745098,2025-06-04 17:35:10.082000+00:00,2025-06-04 14:08:03+00:00,49
14.28183204441359,89.23747281553398,2025-06-04 17:35:10.403000+00:00,2025-06-04 14:30:25+00:00,50
13.049590830009343,86.5332047952048,2025-06-04 17:36:21.262000+00:00,2025-06-04 13:51:41+00:00,1
13.419629763885307,90.64361660079052,2025-06-04 17:36:22.660000+00:00,2025-06-04 14:58:34+00:00,2
14.815156426675502,88.01820970695971,2025-06-04 17:36:23.115000+00:00,2025-06-04 13:58:19+00:00,3
15.678432896197846,91.1925412087912,2025-06-04 17:36:24.745000+00:00,2025-06-04 14:56:07+00:00,4
15.76341492525501,87.11277277179236,2025-06-04 17:36:25.859000+00:00,2025-06-04 13:57:08+00:00,5
13.98135645310997,84.75230446927374,2025-06-04 17:36:27.025000+00:00,2025-06-04 13:03:31+00:00,6
14.852616970179415,85.48374129353233,2025-06-04 17:36:28.840000+00:00,2025-06-04 13:33:20+00:00,8
11.50853790676186,88.91696898496241,2025-06-04 17:36:30.345000+00:00,2025-06-04 14:19:58+00:00,9
12.898356966801565,88.72879700654818,2025-06-04 17:36:30.916000+00:00,2025-06-04 14:15:42+00:00,10
15.135633991893044,85.9893776290631,2025-06-04 17:36:31.111000+00:00,2025-06-04 13:32:16+00:00,11
14.445452953022883,86.61049585253457,2025-06-04 17:36:32.612000+00:00,2025-06-04 13:34:25+00:00,12
13.965465717072505,90.43513964386128,2025-06-04 17:36:33.706000+00:00,2025-06-04 14:46:28+00:00,13
13.60878291609888,86.17159386617101,2025-06-04 17:36:34.365000+00:00,2025-06-04 13:28:35+00:00,14
15.00502407324139,88.66422938388625,2025-06-04 17:36:35.238000+00:00,2025-06-04 14:17:16+00:00,15
15.832514259337524,81.61488571428572,2025-06-04 17:36:36.580000+00:00,2025-06-04 14:02:07+00:00,16
14.955435462961578,85.10888630009319,2025-06-04 17:36:37.165000+00:00,2025-06-04 13:10:19+00:00,17
12.119924572767742,89.61012144955926,2025-06-04 17:36:38.066000+00:00,2025-06-04 14:39:50+00:00,18
11.387544655953814,90.20559439252337,2025-06-04 17:36:39.014000+00:00,2025-06-04 14:41:59+00:00,19
14.675809270701224,88.03818155339806,2025-06-04 17:36:40.673000+00:00,2025-06-04 14:11:20+00:00,20
13.120781847626851,84.89911630123927,2025-06-04 17:36:41.827000+00:00,2025-06-04 13:12:41+00:00,21
13.977408297472683,84.5374840225564,2025-06-04 17:36:43.117000+00:00,2025-06-04 13:02:31+00:00,22
12.850352819660635,84.4917537735849,2025-06-04 17:36:43.741000+00:00,2025-06-04 13:02:45+00:00,23
13.53244339633154,90.43109613572102,2025-06-04 17:36:45.607000+00:00,2025-06-04 14:47:33+00:00,24
14.447652956957423,89.35969892473118,2025-06-04 17:36:47.028000+00:00,2025-06-04 14:35:22+00:00,25
13.872974058364232,87.79326824457594,2025-06-04 17:36:47.626000+00:00,2025-06-04 14:10:30+00:00,26
12.96950691973061,89.65347269303201,2025-06-04 17:36:48.012000+00:00,2025-06-04 14:33:40+00:00,27
14.692701282647072,87.47424907407408,2025-06-04 17:36:48.811000+00:00,2025-06-04 13:51:21+00:00,28
16.27740693981977,87.0693036896878,2025-06-04 17:36:49.746000+00:00,2025-06-04 13:49:02+00:00,29
14.018657335663177,85.87952998065764,2025-06-04 17:36:50.566000+00:00,2025-06-04 13:33:30+00:00,30
16.012148258067867,88.35585550239234,2025-06-04 17:36:52.131000+00:00,2025-06-04 14:14:04+00:00,31
15.626658290804386,86.49860171102662,2025-06-04 17:36:53.471000+00:00,2025-06-04 13:40:10+00:00,32
15.148354774801152,85.71672702456779,2025-06-04 17:36:54.317000+00:00,2025-06-04 13:15:17+00:00,33
11.98173307538284,88.16435358565737,2025-06-04 17:36:54.989000+00:00,2025-06-04 14:18:52+00:00,34
15.541457101493792,90.65667757459096,2025-06-04 17:36:55.712000+00:00,2025-06-04 14:55:08+00:00,35
12.175602980524816,87.60807465437787,2025-06-04 17:36:56.239000+00:00,2025-06-04 13:52:51+00:00,36
16.325419002606154,88.38855335221908,2025-06-04 17:36:57.522000+00:00,2025-06-04 14:12:01+00:00,37
14.2322790127882,84.67150793650794,2025-06-04 17:36:59.120000+00:00,2025-06-04 13:19:28+00:00,38
13.505181623056025,85.78224616858238,2025-06-04 17:36:59.335000+00:00,2025-06-04 13:29:36+00:00,39
15.760241606579768,90.58871174728527,2025-06-04 17:36:59.635000+00:00,2025-06-04 14:58:06+00:00,40
16.114506248879266,89.44588240827846,2025-06-04 17:37:01.027000+00:00,2025-06-04 14:30:02+00:00,41
12.507204792129574,89.684350048216,2025-06-04 17:37:02.329000+00:00,2025-06-04 14:38:45+00:00,42
14.458544453653197,88.76167142857143,2025-06-04 17:37:03.245000+00:00,2025-06-04 14:20:23+00:00,44
16.08057491357825,85.71508551992225,2025-06-04 17:37:04.177000+00:00,2025-06-04 13:32:05+00:00,45
13.141758248043791,84.46335129932628,2025-06-04 17:37:05.578000+00:00,2025-06-04 13:08:03+00:00,46
11.476970389899844,85.75737714285714,2025-06-04 17:37:06.836000+00:00,2025-06-04 14:50:57+00:00,47
13.933127353545828,87.79799608227228,2025-06-04 17:37:07.246000+00:00,2025-06-04 14:09:29+00:00,48
16.170315176068836,87.76016585365853,2025-06-04 17:37:08.830000+00:00,2025-06-04 14:08:03+00:00,49
14.26957631955567,89.0477311827957,2025-06-04 17:37:09.171000+00:00,2025-06-04 14:30:25+00:00,50
13.0375655855846,87.05930916030535,2025-06-04 17:37:42.844000+00:00,2025-06-04 13:51:41+00:00,1
13.41382171269574,90.60970009832842,2025-06-04 17:37:43.935000+00:00,2025-06-04 14:58:34+00:00,2
14.803719028784238,87.06686247544204,2025-06-04 17:37:44.934000+00:00,2025-06-04 13:58:19+00:00,3
15.67243082683878,90.7635961904762,2025-06-04 17:37:45.224000+00:00,2025-06-04 14:56:07+00:00,4
15.751931563023277,86.95712413793103,2025-06-04 17:37:46.519000+00:00,2025-06-04 13:57:08+00:00,5
13.9648353776834,84.0840338491296,2025-06-04 17:37:48.109000+00:00,2025-06-04 13:03:31+00:00,6
14.83891292268221,86.46742804428044,2025-06-04 17:37:49.308000+00:00,2025-06-04 13:33:20+00:00,8
11.499256737433072,88.83145719661336,2025-06-04 17:37:50.161000+00:00,2025-06-04 14:19:58+00:00,9
15.122141325538232,85.88647796934866,2025-06-04 17:37:50.517000+00:00,2025-06-04 13:32:16+00:00,11
14.432101816085378,85.6661638861629,2025-06-04 17:37:51.179000+00:00,2025-06-04 13:34:25+00:00,12
13.9587618869595,89.8277428288823,2025-06-04 17:37:52.152000+00:00,2025-06-04 14:46:28+00:00,13
13.594890972444924,85.58914643545279,2025-06-04 17:37:53.466000+00:00,2025-06-04 13:28:35+00:00,14
14.995685269382982,88.567383665717,2025-06-04 17:37:54.545000+00:00,2025-06-04 14:17:16+00:00,15
15.82160357651108,81.50116,2025-06-04 17:37:56.188000+00:00,2025-06-04 14:02:07+00:00,16
14.939760534913193,85.24010661764706,2025-06-04 17:37:57.764000+00:00,2025-06-04 13:10:19+00:00,17
12.112389102863682,89.8198361904762,2025-06-04 17:37:59.172000+00:00,2025-06-04 14:39:50+00:00,18
11.380203440395954,89.6351923454367,2025-06-04 17:38:00.739000+00:00,2025-06-04 14:41:59+00:00,19
14.665644545444948,88.12094348659004,2025-06-04 17:38:01.735000+00:00,2025-06-04 14:11:20+00:00,20
13.105074707064086,85.27118871415357,2025-06-04 17:38:02.845000+00:00,2025-06-04 13:12:41+00:00,21
13.960712629063266,84.59167381174278,2025-06-04 17:38:04.134000+00:00,2025-06-04 13:02:31+00:00,22
12.83367553470653,83.89895224171539,2025-06-04 17:38:04.675000+00:00,2025-06-04 13:02:45+00:00,23
13.52574206902584,90.4104854732896,2025-06-04 17:38:05.012000+00:00,2025-06-04 14:47:33+00:00,24
14.440027633192477,89.63727221172023,2025-06-04 17:38:05.766000+00:00,2025-06-04 14:35:22+00:00,25
13.862815017943824,87.88209824902724,2025-06-04 17:38:07.203000+00:00,2025-06-04 14:10:30+00:00,26
12.961471920184817,89.17997262952102,2025-06-04 17:38:08.888000+00:00,2025-06-04 14:33:40+00:00,27
14.680635389890174,87.5836961678832,2025-06-04 17:38:09.269000+00:00,2025-06-04 13:51:21+00:00,28
16.265182206469156,87.21092,2025-06-04 17:38:10.261000+00:00,2025-06-04 13:49:02+00:00,29
14.004889884672822,86.54288909257562,2025-06-04 17:38:11.708000+00:00,2025-06-04 13:33:30+00:00,30
16.002337372777454,88.73155565777368,2025-06-04 17:38:12.799000+00:00,2025-06-04 14:14:04+00:00,31
15.613696518780682,86.0516318359375,2025-06-04 17:38:13.129000+00:00,2025-06-04 13:40:10+00:00,32
15.133143575399124,84.45571231527094,2025-06-04 17:38:14.452000+00:00,2025-06-04 13:15:17+00:00,33
11.972323434129402,88.38565339805825,2025-06-04 17:38:14.777000+00:00,2025-06-04 14:18:52+00:00,34
15.535438078877275,90.56996435452794,2025-06-04 17:38:16.377000+00:00,2025-06-04 14:55:08+00:00,35
12.16366264773712,87.20260170293282,2025-06-04 17:38:17.850000+00:00,2025-06-04 13:52:51+00:00,36
16.315323214447286,88.25626660341555,2025-06-04 17:38:18.895000+00:00,2025-06-04 14:12:01+00:00,37
14.21718266507015,85.51091697761194,2025-06-04 17:38:20.297000+00:00,2025-06-04 13:19:28+00:00,38
13.49087022006048,86.21811911357341,2025-06-04 17:38:21.777000+00:00,2025-06-04 13:29:36+00:00,39
15.754331486570347,91.02951399253732,2025-06-04 17:38:22.361000+00:00,2025-06-04 14:58:06+00:00,40
16.106094908129787,89.61319301470589,2025-06-04 17:38:22.846000+00:00,2025-06-04 14:30:02+00:00,41
12.499577208322078,89.66547746883988,2025-06-04 17:38:23.907000+00:00,2025-06-04 14:38:45+00:00,42
16.066699703577626,86.12159906103287,2025-06-04 17:38:25.497000+00:00,2025-06-04 13:32:05+00:00,45
16.30433421386152,84.66539697542532,2025-06-04 17:38:27.010000+00:00,2025-06-04 13:08:03+00:00,46
11.47037348628148,85.64052857142858,2025-06-04 17:38:28.630000+00:00,2025-06-04 14:50:57+00:00,47
