temperature,soil_moisture,recording_taken,last_watered,plant_id
14.212383772960829,88.450057956778,2025-06-04 17:46:22.841000+00:00,2025-06-04 14:30:25+00:00,50
12.953204204861912,86.20401171875,2025-06-04 17:47:08.092000+00:00,2025-06-04 13:51:41+00:00,1
13.37307622895083,90.22657487922706,2025-06-04 17:47:09.495000+00:00,2025-06-04 14:58:34+00:00,2
14.72362407577809,86.40508217821782,2025-06-04 17:47:09.867000+00:00,2025-06-04 13:58:19+00:00,3
15.63039900560896,90.46183178438662,2025-06-04 17:47:10.069000+00:00,2025-06-04 14:56:07+00:00,4
15.67165777019209,86.94166035950803,2025-06-04 17:47:10.665000+00:00,2025-06-04 13:57:08+00:00,5
13.84955152835474,83.21416370808679,2025-06-04 17:47:11.838000+00:00,2025-06-04 13:03:31+00:00,6
14.743286416163818,85.61571954674221,2025-06-04 17:47:12.953000+00:00,2025-06-04 13:33:20+00:00,8
12.820549170361597,88.34570431588614,2025-06-04 17:47:13.528000+00:00,2025-06-04 14:15:42+00:00,10
15.025435692791469,85.6621480787254,2025-06-04 17:47:14.488000+00:00,2025-06-04 13:32:16+00:00,11
14.336410721838012,85.82222336448598,2025-06-04 17:47:15.221000+00:00,2025-06-04 13:34:25+00:00,12
13.910713860779094,89.48759786821705,2025-06-04 17:47:16.799000+00:00,2025-06-04 14:46:28+00:00,13
26.21872779714692,85.17367717287487,2025-06-04 17:47:18.160000+00:00,2025-06-04 13:28:35+00:00,14
14.928751949322695,88.50127737226278,2025-06-04 17:47:18.600000+00:00,2025-06-04 14:17:16+00:00,15
15.74451882485474,80.69702000000001,2025-06-04 17:47:19.086000+00:00,2025-06-04 14:02:07+00:00,16
14.829213550067092,84.70962005519779,2025-06-04 17:47:19.643000+00:00,2025-06-04 13:10:19+00:00,17
12.059995020484898,89.23388133971292,2025-06-04 17:47:20.594000+00:00,2025-06-04 14:39:50+00:00,18
11.329068822880856,89.86048495897903,2025-06-04 17:47:22.048000+00:00,2025-06-04 14:41:59+00:00,19
14.594843126568325,87.15210208126858,2025-06-04 17:47:23.529000+00:00,2025-06-04 14:11:20+00:00,20
12.995668307032783,84.62374720149253,2025-06-04 17:47:24.343000+00:00,2025-06-04 13:12:41+00:00,21
13.844628694170636,82.93993313373254,2025-06-04 17:47:25.187000+00:00,2025-06-04 13:02:31+00:00,22
16.097302149852226,83.93104515522107,2025-06-04 17:47:26.299000+00:00,2025-06-04 13:02:45+00:00,23
13.478566126533098,89.95008938547485,2025-06-04 17:47:26.604000+00:00,2025-06-04 14:47:33+00:00,24
14.38487280451468,88.90723002887391,2025-06-04 17:47:27.388000+00:00,2025-06-04 14:35:22+00:00,25
13.791425609515564,88.1334257064722,2025-06-04 17:47:27.632000+00:00,2025-06-04 14:10:30+00:00,26
12.90490748406186,89.27193450184502,2025-06-04 17:47:29.223000+00:00,2025-06-04 14:33:40+00:00,27
14.596742687761326,86.53056368821292,2025-06-04 17:47:30.847000+00:00,2025-06-04 13:51:21+00:00,28
16.180033267128373,86.72496753246753,2025-06-04 17:47:32.485000+00:00,2025-06-04 13:49:02+00:00,29
13.909166768986426,85.25839845261122,2025-06-04 17:47:32.816000+00:00,2025-06-04 13:33:30+00:00,30
15.93327159011768,88.05083302238806,2025-06-04 17:47:33.507000+00:00,2025-06-04 14:14:04+00:00,31
15.522449559284844,85.71224927815207,2025-06-04 17:47:34.973000+00:00,2025-06-04 13:40:10+00:00,32
15.026061503317546,83.88699408284023,2025-06-04 17:47:35.588000+00:00,2025-06-04 13:15:17+00:00,33
11.905964070641073,87.93382369942196,2025-06-04 17:47:36.691000+00:00,2025-06-04 14:18:52+00:00,34
15.493514194853477,89.92191139240506,2025-06-04 17:47:38.197000+00:00,2025-06-04 14:55:08+00:00,35
12.080495607069407,86.07871442687747,2025-06-04 17:47:39.341000+00:00,2025-06-04 13:52:51+00:00,36
16.24500394863795,87.93001119402985,2025-06-04 17:47:40.028000+00:00,2025-06-04 14:12:01+00:00,37
25.778691595955195,85.24969019248397,2025-06-04 17:47:40.588000+00:00,2025-06-04 13:19:28+00:00,38
13.392755282844073,84.74372216748769,2025-06-04 17:47:41.122000+00:00,2025-06-04 13:29:36+00:00,39
16.047717687911053,88.93588712686568,2025-06-04 17:47:42.729000+00:00,2025-06-04 14:30:02+00:00,41
12.446734403526904,89.41366573295986,2025-06-04 17:47:42.964000+00:00,2025-06-04 14:38:45+00:00,42
14.384781006287996,88.02633589990376,2025-06-04 17:47:43.637000+00:00,2025-06-04 14:20:23+00:00,44
15.970574558648831,85.87567955801104,2025-06-04 17:47:44.012000+00:00,2025-06-04 13:32:05+00:00,45
16.193093608999153,83.73867441860466,2025-06-04 17:47:44.688000+00:00,2025-06-04 13:08:03+00:00,46
11.425390519857114,84.84568857142857,2025-06-04 17:47:45.018000+00:00,2025-06-04 14:50:57+00:00,47
13.851357627079269,87.32157308809293,2025-06-04 17:47:45.815000+00:00,2025-06-04 14:09:29+00:00,48
16.087702346357464,87.32313653846154,2025-06-04 17:47:46.938000+00:00,2025-06-04 14:08:03+00:00,49
14.203457626935874,89.10444986200552,2025-06-04 17:47:48.463000+00:00,2025-06-04 14:30:25+00:00,50
12.930759873466698,86.87765257352942,2025-06-04 17:49:38.114000+00:00,2025-06-04 13:51:41+00:00,1
13.362235919568723,90.05315213178295,2025-06-04 17:49:39.147000+00:00,2025-06-04 14:58:34+00:00,2
28.20821798000948,86.47032846003898,2025-06-04 17:49:40.443000+00:00,2025-06-04 13:58:19+00:00,3
15.61912202697697,89.82987890625,2025-06-04 17:49:41.204000+00:00,2025-06-04 14:56:07+00:00,4
15.649939572086188,86.89712863849765,2025-06-04 17:49:42.558000+00:00,2025-06-04 13:57:08+00:00,5
13.818306150964698,82.96427182539682,2025-06-04 17:49:43.014000+00:00,2025-06-04 13:03:31+00:00,6
14.717539449397222,86.00221383075524,2025-06-04 17:49:43.567000+00:00,2025-06-04 13:33:20+00:00,8
11.41591184183738,88.45209266055046,2025-06-04 17:49:45.219000+00:00,2025-06-04 14:19:58+00:00,9
12.80207573321826,88.06332992565056,2025-06-04 17:49:45.857000+00:00,2025-06-04 14:15:42+00:00,10
14.999099770683596,85.27036987607245,2025-06-04 17:49:47.382000+00:00,2025-06-04 13:32:16+00:00,11
14.310351137544476,85.10855685131196,2025-06-04 17:49:48.295000+00:00,2025-06-04 13:34:25+00:00,12
13.897628951418495,89.64104708097929,2025-06-04 17:49:49.208000+00:00,2025-06-04 14:46:28+00:00,13
13.468386480233615,85.71138924339107,2025-06-04 17:49:49.606000+00:00,2025-06-04 13:28:35+00:00,14
14.91052407843216,87.29576394422311,2025-06-04 17:49:51.053000+00:00,2025-06-04 14:17:16+00:00,15
15.723626852785214,80.47862714285714,2025-06-04 17:49:51.961000+00:00,2025-06-04 14:02:07+00:00,16
14.799001704435486,84.10124834123222,2025-06-04 17:49:52.183000+00:00,2025-06-04 13:10:19+00:00,17
12.045650611798276,88.64231374501992,2025-06-04 17:49:53.117000+00:00,2025-06-04 14:39:50+00:00,18
11.315276914977115,89.35377242681776,2025-06-04 17:49:53.355000+00:00,2025-06-04 14:41:59+00:00,19
14.57587332705795,87.01591485148515,2025-06-04 17:49:53.926000+00:00,2025-06-04 14:11:20+00:00,20
12.96635514167276,84.18868726235742,2025-06-04 17:49:54.501000+00:00,2025-06-04 13:12:41+00:00,21
13.81347122483861,83.07684494602552,2025-06-04 17:49:55.695000+00:00,2025-06-04 13:02:31+00:00,22
12.686388619234434,84.1914385321101,2025-06-04 17:49:56.332000+00:00,2025-06-04 13:02:45+00:00,23
13.465819430935726,89.78097945845005,2025-06-04 17:49:57.571000+00:00,2025-06-04 14:47:33+00:00,24
14.369996710239963,88.76154282964389,2025-06-04 17:49:58.757000+00:00,2025-06-04 14:35:22+00:00,25
13.77184614145634,87.6105136406397,2025-06-04 17:50:00.024000+00:00,2025-06-04 14:10:30+00:00,26
12.88962414943505,88.79109419600381,2025-06-04 17:50:00.560000+00:00,2025-06-04 14:33:40+00:00,27
14.574075478543593,86.21705678537054,2025-06-04 17:50:01.478000+00:00,2025-06-04 13:51:21+00:00,28
16.15721971483888,85.7246011846002,2025-06-04 17:50:02.979000+00:00,2025-06-04 13:49:02+00:00,29
15.91473428134904,87.8770561272217,2025-06-04 17:50:03.427000+00:00,2025-06-04 14:14:04+00:00,31
15.497958850195673,86.03903072625698,2025-06-04 17:50:04.081000+00:00,2025-06-04 13:40:10+00:00,32
14.997320697828156,84.64743109869646,2025-06-04 17:50:05.659000+00:00,2025-06-04 13:15:17+00:00,33
20.5138733805758,87.91738417540515,2025-06-04 17:50:06.664000+00:00,2025-06-04 14:18:52+00:00,34
15.48235678485304,90.0573115530303,2025-06-04 17:50:07.479000+00:00,2025-06-04 14:55:08+00:00,35
12.058361992587768,86.10954829268293,2025-06-04 17:50:08.713000+00:00,2025-06-04 13:52:51+00:00,36
14.084238169708346,84.12294623655914,2025-06-04 17:50:10.226000+00:00,2025-06-04 13:19:28+00:00,38
13.366550668472568,85.57693265682657,2025-06-04 17:50:10.605000+00:00,2025-06-04 13:29:36+00:00,39
15.703610084266408,90.05218497109827,2025-06-04 17:50:11.832000+00:00,2025-06-04 14:58:06+00:00,40
16.032021567717155,88.87956203703703,2025-06-04 17:50:12.073000+00:00,2025-06-04 14:30:02+00:00,41
12.432501011668714,89.1317114474929,2025-06-04 17:50:12.781000+00:00,2025-06-04 14:38:45+00:00,42
14.367418757478822,88.22170720299346,2025-06-04 17:50:13.995000+00:00,2025-06-04 14:20:23+00:00,44
15.94451027921975,85.6833964879852,2025-06-04 17:50:15.565000+00:00,2025-06-04 13:32:05+00:00,45
16.16262222267391,83.91841500474834,2025-06-04 17:50:16.909000+00:00,2025-06-04 13:08:03+00:00,46
13.831793250009596,87.3821561904762,2025-06-04 17:50:17.736000+00:00,2025-06-04 14:09:29+00:00,48
16.06793628671856,87.49052063789868,2025-06-04 17:50:18.105000+00:00,2025-06-04 14:08:03+00:00,49
14.187870677347211,88.35538446601942,2025-06-04 17:50:18.954000+00:00,2025-06-04 14:30:25+00:00,50
12.904085094836972,85.57357884231537,2025-06-04 17:52:36.274000+00:00,2025-06-04 13:51:41+00:00,1
13.349424807723892,89.63991071428572,2025-06-04 17:52:36.970000+00:00,2025-06-04 14:58:34+00:00,2
14.676906926549448,86.44301832208293,2025-06-04 17:52:37.590000+00:00,2025-06-04 13:58:19+00:00,3
15.605883074021143,90.06447185741088,2025-06-04 17:52:38.273000+00:00,2025-06-04 14:56:07+00:00,4
15.62475368159097,85.88337062937063,2025-06-04 17:52:38.746000+00:00,2025-06-04 13:57:08+00:00,5
13.78207192961906,82.78906646825396,2025-06-04 17:52:39.621000+00:00,2025-06-04 13:03:31+00:00,6
14.68731306300548,85.06703454894433,2025-06-04 17:52:40.150000+00:00,2025-06-04 13:33:20+00:00,8
11.395302139957314,88.1931591119334,2025-06-04 17:52:41.195000+00:00,2025-06-04 14:19:58+00:00,9
12.78065274043092,87.43262258687258,2025-06-04 17:52:41.803000+00:00,2025-06-04 14:15:42+00:00,10
14.96893097195215,85.53127685185186,2025-06-04 17:52:42.221000+00:00,2025-06-04 13:32:16+00:00,11
14.280498919155754,85.66292321924145,2025-06-04 17:52:43.380000+00:00,2025-06-04 13:34:25+00:00,12
13.882639715909972,89.6510787037037,2025-06-04 17:52:44.835000+00:00,2025-06-04 14:46:28+00:00,13
13.43714797261286,84.69988706563707,2025-06-04 17:52:45.917000+00:00,2025-06-04 13:28:35+00:00,14
14.889643429847755,87.6730819828408,2025-06-04 17:52:46.937000+00:00,2025-06-04 14:17:16+00:00,15
15.69926152867798,80.22683,2025-06-04 17:52:48.219000+00:00,2025-06-04 14:02:07+00:00,16
14.764195116669086,84.46424931255729,2025-06-04 17:52:48.504000+00:00,2025-06-04 13:10:19+00:00,17
12.029124660071218,88.61439134709931,2025-06-04 17:52:49.164000+00:00,2025-06-04 14:39:50+00:00,18
11.29908564606889,88.68455830039525,2025-06-04 17:52:50.227000+00:00,2025-06-04 14:41:59+00:00,19
14.553328263601104,87.43707844990548,2025-06-04 17:52:51.571000+00:00,2025-06-04 14:11:20+00:00,20
12.931517313155036,84.61917840805123,2025-06-04 17:52:52.238000+00:00,2025-06-04 13:12:41+00:00,21
13.776441526556734,83.29580153403643,2025-06-04 17:52:53.479000+00:00,2025-06-04 13:02:31+00:00,22
12.649607331508689,84.07251143641355,2025-06-04 17:52:53.745000+00:00,2025-06-04 13:02:45+00:00,23
13.450939866558963,89.68372820037106,2025-06-04 17:52:53.941000+00:00,2025-06-04 14:47:33+00:00,24
14.35263145531312,88.84956538099718,2025-06-04 17:52:54.912000+00:00,2025-06-04 14:35:22+00:00,25
13.749289097970031,86.91537058823529,2025-06-04 17:52:56.322000+00:00,2025-06-04 14:10:30+00:00,26
12.87168209683126,88.78243621013134,2025-06-04 17:52:57.923000+00:00,2025-06-04 14:33:40+00:00,27
14.547314603240563,86.5880610545791,2025-06-04 17:52:59.306000+00:00,2025-06-04 13:51:21+00:00,28
16.13010666464626,85.60654375614553,2025-06-04 17:53:00.145000+00:00,2025-06-04 13:49:02+00:00,29
13.852940345455515,84.44505694305694,2025-06-04 17:53:00.498000+00:00,2025-06-04 13:33:30+00:00,30
15.892703404356546,87.67633771106942,2025-06-04 17:53:01.024000+00:00,2025-06-04 14:14:04+00:00,31
15.468852610637052,85.86,2025-06-04 17:53:02.220000+00:00,2025-06-04 13:40:10+00:00,32
14.963355456992986,83.89810628019323,2025-06-04 17:53:02.460000+00:00,2025-06-04 13:15:17+00:00,33
11.867173781850964,87.83007291666667,2025-06-04 17:53:03.443000+00:00,2025-06-04 14:18:52+00:00,34
15.469082800302989,89.79336042065009,2025-06-04 17:53:04.145000+00:00,2025-06-04 14:55:08+00:00,35
12.032178509300742,86.07399420289855,2025-06-04 17:53:04.416000+00:00,2025-06-04 13:52:51+00:00,36
16.204151044346393,87.36687238095239,2025-06-04 17:53:05.784000+00:00,2025-06-04 14:12:01+00:00,37
14.05113470333875,84.78382113067656,2025-06-04 17:53:06.257000+00:00,2025-06-04 13:19:28+00:00,38
13.335551350666988,84.91338549618321,2025-06-04 17:53:06.772000+00:00,2025-06-04 13:29:36+00:00,39
15.690890718791422,89.53967430278884,2025-06-04 17:53:08.167000+00:00,2025-06-04 14:58:06+00:00,40
16.013577229283506,87.90974801587302,2025-06-04 17:53:08.974000+00:00,2025-06-04 14:30:02+00:00,41
12.41558530089391,88.51842716535432,2025-06-04 17:53:10.278000+00:00,2025-06-04 14:38:45+00:00,42
14.34678456589006,88.28611926605504,2025-06-04 17:53:11.130000+00:00,2025-06-04 14:20:23+00:00,44
15.913912190579255,84.42584095427435,2025-06-04 17:53:12.604000+00:00,2025-06-04 13:32:05+00:00,45
16.127085621003797,84.38825547445255,2025-06-04 17:53:13.472000+00:00,2025-06-04 13:08:03+00:00,46
11.39869857224618,84.37440285714285,2025-06-04 17:53:14.918000+00:00,2025-06-04 14:50:57+00:00,47
13.8088477278864,86.8622181996086,2025-06-04 17:53:15.813000+00:00,2025-06-04 14:09:29+00:00,48
16.044754246372023,87.65902831050228,2025-06-04 17:53:16.364000+00:00,2025-06-04 14:08:03+00:00,49
14.169242271222023,88.10108699902248,2025-06-04 17:53:17.588000+00:00,2025-06-04 14:30:25+00:00,50
12.878421295914018,86.08282873453854,2025-06-04 17:55:27.947000+00:00,2025-06-04 13:51:41+00:00,1
13.336957124480085,89.89128190476191,2025-06-04 17:55:28.154000+00:00,2025-06-04 14:58:34+00:00,2
14.652355298768883,85.97971428571428,2025-06-04 17:55:29.590000+00:00,2025-06-04 13:58:19+00:00,3
15.592999041629351,90.08894567219151,2025-06-04 17:55:30.405000+00:00,2025-06-04 14:56:07+00:00,4
15.599960430454283,86.93763470319635,2025-06-04 17:55:31.290000+00:00,2025-06-04 13:57:08+00:00,5
13.74660893974557,83.02250290697674,2025-06-04 17:55:31.777000+00:00,2025-06-04 13:03:31+00:00,6
14.65789706206791,85.21403665413534,2025-06-04 17:55:32.265000+00:00,2025-06-04 13:33:20+00:00,8
11.375248495517614,88.20914676390154,2025-06-04 17:55:32.566000+00:00,2025-06-04 14:19:58+00:00,9
12.759685764786832,87.38841873804971,2025-06-04 17:55:33.714000+00:00,2025-06-04 14:15:42+00:00,10
14.93923579356857,85.10945994344958,2025-06-04 17:55:34.863000+00:00,2025-06-04 13:32:16+00:00,11
14.251115376950786,84.39194322709163,2025-06-04 17:55:35.489000+00:00,2025-06-04 13:34:25+00:00,12
13.867885822540474,89.65458523245215,2025-06-04 17:55:36.920000+00:00,2025-06-04 14:46:28+00:00,13
13.4063966529222,84.22922539370079,2025-06-04 17:55:38.107000+00:00,2025-06-04 13:28:35+00:00,14
14.86909065910614,87.58064549763033,2025-06-04 17:55:38.419000+00:00,2025-06-04 14:17:16+00:00,15
15.67582552342424,79.98317285714286,2025-06-04 17:55:38.779000+00:00,2025-06-04 14:02:07+00:00,16
14.730327832050293,83.49010318225652,2025-06-04 17:55:39.763000+00:00,2025-06-04 13:10:19+00:00,17
12.012950599486958,89.14947553093259,2025-06-04 17:55:41.118000+00:00,2025-06-04 14:39:50+00:00,18
11.283328613003112,88.75897872340425,2025-06-04 17:55:42.216000+00:00,2025-06-04 14:41:59+00:00,19
14.53151102110469,87.40518615528532,2025-06-04 17:55:43.856000+00:00,2025-06-04 14:11:20+00:00,20
12.897608042864295,84.15642910447761,2025-06-04 17:55:45.308000+00:00,2025-06-04 13:12:41+00:00,21
13.740398840065964,82.45688334995015,2025-06-04 17:55:46.746000+00:00,2025-06-04 13:02:31+00:00,22
12.613396079961236,83.09404519230769,2025-06-04 17:55:47.193000+00:00,2025-06-04 13:02:45+00:00,23
13.436123013822376,89.20108413001913,2025-06-04 17:55:48.666000+00:00,2025-06-04 14:47:33+00:00,24
14.335438282476378,88.05667030784508,2025-06-04 17:55:48.933000+00:00,2025-06-04 14:35:22+00:00,25
13.727084064440731,86.54755820895522,2025-06-04 17:55:49.704000+00:00,2025-06-04 14:10:30+00:00,26
12.854119758139422,88.04873399014778,2025-06-04 17:55:50.535000+00:00,2025-06-04 14:33:40+00:00,27
14.521267167323655,86.18525800376648,2025-06-04 17:55:52.256000+00:00,2025-06-04 13:51:21+00:00,28
16.103869112831898,85.89431333333333,2025-06-04 17:55:52.971000+00:00,2025-06-04 13:49:02+00:00,29
13.823220188256744,84.87622382324687,2025-06-04 17:55:53.851000+00:00,2025-06-04 13:33:30+00:00,30
15.87125990410704,86.95019019607844,2025-06-04 17:55:54.806000+00:00,2025-06-04 14:14:04+00:00,31
15.440358543876595,85.7508774373259,2025-06-04 17:55:56.305000+00:00,2025-06-04 13:40:10+00:00,32
14.929532262686449,84.52113878676471,2025-06-04 17:55:58.001000+00:00,2025-06-04 13:15:17+00:00,33
11.846369565724236,87.45018111753372,2025-06-04 17:55:58.712000+00:00,2025-06-04 14:18:52+00:00,34
15.455939508486235,90.10825979945304,2025-06-04 17:55:59.239000+00:00,2025-06-04 14:55:08+00:00,35
12.005956544805551,86.62720898258479,2025-06-04 17:56:00.715000+00:00,2025-06-04 13:52:51+00:00,36
16.181979968368836,87.66963944954128,2025-06-04 17:56:01.093000+00:00,2025-06-04 14:12:01+00:00,37
14.01817113634885,84.6494625346901,2025-06-04 17:56:01.931000+00:00,2025-06-04 13:19:28+00:00,38
80.55526628637418,85.05964018691589,2025-06-04 17:56:02.185000+00:00,2025-06-04 13:29:36+00:00,39
15.678368644966252,89.61428891050583,2025-06-04 17:56:02.511000+00:00,2025-06-04 14:58:06+00:00,40
15.995210871580452,87.84480235988201,2025-06-04 17:56:03.836000+00:00,2025-06-04 14:30:02+00:00,41
12.39902548548419,88.20742330677291,2025-06-04 17:56:04.747000+00:00,2025-06-04 14:38:45+00:00,42
14.326584522050808,87.45912015503876,2025-06-04 17:56:05.188000+00:00,2025-06-04 14:20:23+00:00,44
15.883962058215866,84.68018181818182,2025-06-04 17:56:05.692000+00:00,2025-06-04 13:32:05+00:00,45
16.092301586194544,83.95196285979573,2025-06-04 17:56:06.736000+00:00,2025-06-04 13:08:03+00:00,46
11.384551453705754,84.12704,2025-06-04 17:56:08.072000+00:00,2025-06-04 14:50:57+00:00,47
13.78638506449183,86.82116763565891,2025-06-04 17:56:09.555000+00:00,2025-06-04 14:09:29+00:00,48
16.02206006220274,87.03827367424242,2025-06-04 17:56:10.583000+00:00,2025-06-04 14:08:03+00:00,49
14.15121199785093,88.73545711678833,2025-06-04 17:56:10.939000+00:00,2025-06-04 14:30:25+00:00,50
12.85723457898504,85.59313170731707,2025-06-04 17:57:48.040000+00:00,2025-06-04 13:51:41+00:00,1
13.326724251574957,89.25521678321678,2025-06-04 17:57:49.528000+00:00,2025-06-04 14:58:34+00:00,2
14.632204523116089,85.64328471528472,2025-06-04 17:57:50.072000+00:00,2025-06-04 13:58:19+00:00,3
15.58242446616001,89.28809626719057,2025-06-04 17:57:51.718000+00:00,2025-06-04 14:56:07+00:00,4
15.5797289162105,86.51302427637722,2025-06-04 17:57:52.551000+00:00,2025-06-04 13:57:08+00:00,5
13.717296165956354,82.7515556640625,2025-06-04 17:57:53.407000+00:00,2025-06-04 13:03:31+00:00,6
14.63358258942728,85.21952048417133,2025-06-04 17:57:54.235000+00:00,2025-06-04 13:33:20+00:00,8
11.820264749854562,88.10120018198361,2025-06-04 17:57:54.781000+00:00,2025-06-04 14:19:58+00:00,9
17.889288042536524,87.84553509571559,2025-06-04 17:57:55.448000+00:00,2025-06-04 14:15:42+00:00,10
14.914690599337966,85.25384828862164,2025-06-04 17:57:56.590000+00:00,2025-06-04 13:32:16+00:00,11
14.226656665457602,85.41212638376383,2025-06-04 17:57:58.255000+00:00,2025-06-04 13:34:25+00:00,12
13.855604766309709,88.60011607142857,2025-06-04 17:57:59.083000+00:00,2025-06-04 14:46:28+00:00,13
10.298692480310244,85.004280148423,2025-06-04 17:58:00.386000+00:00,2025-06-04 13:28:35+00:00,14
14.851982677841471,87.62128504672897,2025-06-04 17:58:01.225000+00:00,2025-06-04 14:17:16+00:00,15
15.655950119752292,79.77805857142857,2025-06-04 17:58:02.359000+00:00,2025-06-04 14:02:07+00:00,16
14.701773830331138,82.87282043650794,2025-06-04 17:58:03.197000+00:00,2025-06-04 13:10:19+00:00,17
11.999581652905013,89.14782299270072,2025-06-04 17:58:03.986000+00:00,2025-06-04 14:39:50+00:00,18
11.27030437798721,88.4194094488189,2025-06-04 17:58:04.880000+00:00,2025-06-04 14:41:59+00:00,19
14.513350574752112,86.58162623274161,2025-06-04 17:58:06.231000+00:00,2025-06-04 14:11:20+00:00,20
12.86974174384528,84.34469195612431,2025-06-04 17:58:07.907000+00:00,2025-06-04 13:12:41+00:00,21
13.710570651451478,83.72658440366972,2025-06-04 17:58:09.023000+00:00,2025-06-04 13:02:31+00:00,22
12.583808986251244,83.76870238095238,2025-06-04 17:58:09.577000+00:00,2025-06-04 13:02:45+00:00,23
13.42417057338822,89.07645749761222,2025-06-04 17:58:09.949000+00:00,2025-06-04 14:47:33+00:00,24
14.321390283912027,88.815734375,2025-06-04 17:58:10.481000+00:00,2025-06-04 14:35:22+00:00,25
13.708836248168156,86.47343762376238,2025-06-04 17:58:11.828000+00:00,2025-06-04 14:10:30+00:00,26
12.83958557300854,88.64641905642924,2025-06-04 17:58:13.221000+00:00,2025-06-04 14:33:40+00:00,27
14.500012581244714,85.43496656833825,2025-06-04 17:58:13.639000+00:00,2025-06-04 13:51:21+00:00,28
16.082029403286,86.180073012939,2025-06-04 17:58:15.161000+00:00,2025-06-04 13:49:02+00:00,29
13.798624532753504,85.11093908153703,2025-06-04 17:58:16.628000+00:00,2025-06-04 13:33:30+00:00,30
15.853513816145703,87.63439430147059,2025-06-04 17:58:17.779000+00:00,2025-06-04 14:14:04+00:00,31
15.417077090462508,85.19222179732313,2025-06-04 17:58:18.936000+00:00,2025-06-04 13:40:10+00:00,32
14.902210440785623,84.26006765523633,2025-06-04 17:58:20.387000+00:00,2025-06-04 13:15:17+00:00,33
11.82934921626901,87.46936060894386,2025-06-04 17:58:21.702000+00:00,2025-06-04 14:18:52+00:00,34
15.445186724596384,89.94081335773102,2025-06-04 17:58:22.691000+00:00,2025-06-04 14:55:08+00:00,35
11.984476423028855,85.52732809430256,2025-06-04 17:58:24.180000+00:00,2025-06-04 13:52:51+00:00,36
16.163944394489906,87.06330571428572,2025-06-04 17:58:24.529000+00:00,2025-06-04 14:12:01+00:00,37
13.991014358647227,84.65813382218148,2025-06-04 17:58:25.976000+00:00,2025-06-04 13:19:28+00:00,38
13.278899040080306,85.13236497695853,2025-06-04 17:58:27.384000+00:00,2025-06-04 13:29:36+00:00,39
15.667849016820613,89.6037934678194,2025-06-04 17:58:28.451000+00:00,2025-06-04 14:58:06+00:00,40
15.979869656522729,88.06514026717556,2025-06-04 17:58:29.733000+00:00,2025-06-04 14:30:02+00:00,41
12.385018492722017,88.80829505135387,2025-06-04 17:58:31.316000+00:00,2025-06-04 14:38:45+00:00,42
14.309498483864973,86.96265836653386,2025-06-04 17:58:32.491000+00:00,2025-06-04 14:20:23+00:00,44
15.858482657314202,84.95975352775164,2025-06-04 17:58:32.782000+00:00,2025-06-04 13:32:05+00:00,45
16.06291128153938,84.111226071103,2025-06-04 17:58:32.985000+00:00,2025-06-04 13:08:03+00:00,46
11.372748147944383,83.91878142857144,2025-06-04 17:58:33.853000+00:00,2025-06-04 14:50:57+00:00,47
13.7676439003543,87.45875364963504,2025-06-04 17:58:34.206000+00:00,2025-06-04 14:09:29+00:00,48
16.003256396235077,87.20480666049954,2025-06-04 17:58:34.604000+00:00,2025-06-04 14:08:03+00:00,49
14.136082006227848,87.75449215686274,2025-06-04 17:58:35.418000+00:00,2025-06-04 14:30:25+00:00,50
